id,student_id,course_name,course_code,course_description,grade,credit_hour,score,created_at
2648,56,SE PROJECT II,EC3329,,C+,4.0,,2025-11-18T08:51:04.269601
2649,56,COMPUTER ORGANISATION,EC2103,,A-,3.0,,2025-11-18T08:51:04.269602
2650,56,PRINCIPLES OF MICROECONOMICS,BM2002,,B-,3.0,,2025-11-18T08:51:04.269604
2651,56,UNDERSTANDING COMPUTING,EC3100,,D+,3.0,,2025-11-18T08:51:04.269606
2652,56,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B,2.0,,2025-11-18T08:51:04.269608
2653,56,DATABASE DEVELOPMENT,EC2310,,B,3.0,,2025-11-18T08:51:04.269609
2654,56,OPERATING SYSTEMS,EC3312,,C+,3.0,,2025-11-18T08:51:04.269611
2655,56,CALCULUS AND ALGEBRA,EC2107,,A+,3.0,,2025-11-18T08:51:04.269613
2656,56,STRUCTURED PROGRAMMING,EC2104,,C+,3.0,,2025-11-18T08:51:04.269615
2657,56,BASIC BUSINESS ADMINISTRATION,BM2001,,B-,3.0,,2025-11-18T08:51:04.269616
2658,56,SE PROJECT II,EC3329,,SC,4.0,,2025-11-18T08:51:04.269618
2659,56,SUMMATIVE (COMPUTING PROJECT),EC3320,,B,4.0,,2025-11-18T08:51:04.269620
2660,56,DATABASE DEVELOPMENT,EC3310,,D,3.0,,2025-11-18T08:51:04.269621
2661,56,BACK-END WEB DEVELOPMENT,EC3374,,B,3.0,,2025-11-18T08:51:04.269623
2662,56,OPERATING SYSTEMS,EC2312,,B-,3.0,,2025-11-18T08:51:04.269625
2663,56,DATABASE DEVELOPMENT,EC3310,,A-,3.0,,2025-11-18T08:51:04.269627
2664,56,COMPUTER ORGANISATION,EC3103,,B,3.0,,2025-11-18T08:51:04.269628
2665,56,COMPUTER ORGANISATION,EC3103,,C,3.0,,2025-11-18T08:51:04.269630
2666,56,WEB DEVELOPMENT,EC2106,,A+,3.0,,2025-11-18T08:51:04.269633
2667,56,COMPUTER ORGANISATION,EC3103,,CR,3.0,,2025-11-18T08:51:04.269635
2668,56,STRUCTURED PROGRAMMING,EC2104,,A,3.0,,2025-11-18T08:51:04.269637
2669,56,STRUCTURED PROGRAMMING,EC2104,,A,3.0,,2025-11-18T08:51:04.269639
2670,57,PRINCIPLES OF MICROECONOMICS,BM2002,,A,3.0,,2025-11-18T08:51:04.269838
2671,57,DATABASE DEVELOPMENT,EC2310,,F,3.0,,2025-11-18T08:51:04.269841
2672,57,SUMMATIVE (COMPUTING PROJECT),EC2320,,SC,4.0,,2025-11-18T08:51:04.269843
2673,57,PRINCIPLES OF MACROECONOMICS,BM2003,,C,3.0,,2025-11-18T08:51:04.269845
2674,57,SUMMATIVE (COMPUTING PROJECT),EC3320,,C+,4.0,,2025-11-18T08:51:04.269846
2675,57,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.269848
2676,57,SE PROJECT II,EC3329,,B-,4.0,,2025-11-18T08:51:04.269850
2677,57,MACHINE LEARNING,EC3357,,B+,3.0,,2025-11-18T08:51:04.269853
2678,57,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B-,2.0,,2025-11-18T08:51:04.269855
2679,57,OBJECT ORIENTED PROGRAMMING,EC2306,,A,3.0,,2025-11-18T08:51:04.269857
2680,57,SUMMATIVE (COMPUTING PROJECT),EC3320,,B-,4.0,,2025-11-18T08:51:04.269859
2681,57,DATABASE DEVELOPMENT,EC2310,,CR,3.0,,2025-11-18T08:51:04.269860
2682,57,BACK-END WEB DEVELOPMENT,EC3374,,A-,3.0,,2025-11-18T08:51:04.269862
2683,57,BASIC BUSINESS ADMINISTRATION,BM2001,,B,3.0,,2025-11-18T08:51:04.269864
2684,57,MACHINE LEARNING,EC3357,,B,3.0,,2025-11-18T08:51:04.269866
2685,57,WEB DEVELOPMENT,EC2106,,CR,3.0,,2025-11-18T08:51:04.269869
2686,57,STRUCTURED PROGRAMMING,EC3104,,B,3.0,,2025-11-18T08:51:04.269871
2687,57,OPERATING SYSTEMS,EC3312,,A,3.0,,2025-11-18T08:51:04.269872
2688,57,WEB DEVELOPMENT,EC2106,,A,3.0,,2025-11-18T08:51:04.269874
2689,57,PRINCIPLES OF MICROECONOMICS,BM2002,,CR,3.0,,2025-11-18T08:51:04.269876
2690,57,INFORMATION SYSTEMS,EC2314,,A-,3.0,,2025-11-18T08:51:04.269878
2691,57,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.269879
2692,57,MACHINE LEARNING,EC3357,,D,3.0,,2025-11-18T08:51:04.269881
2693,57,DATABASE DEVELOPMENT,EC2310,,B,3.0,,2025-11-18T08:51:04.269883
2694,57,OPERATING SYSTEMS,EC2312,,CR,3.0,,2025-11-18T08:51:04.269884
2695,57,BACK-END WEB DEVELOPMENT,EC3374,,B,3.0,,2025-11-18T08:51:04.269886
2696,57,PRINCIPLES OF MICROECONOMICS,BM2002,,CR,3.0,,2025-11-18T08:51:04.269888
2697,57,DATABASE DEVELOPMENT,EC2310,,CR,3.0,,2025-11-18T08:51:04.269890
2698,57,BACK-END WEB DEVELOPMENT,EC3374,,B+,3.0,,2025-11-18T08:51:04.269891
2699,57,OBJECT ORIENTED PROGRAMMING,EC3306,,B-,3.0,,2025-11-18T08:51:04.269893
2700,57,PRINCIPLES OF MACROECONOMICS,BM2003,,B-,3.0,,2025-11-18T08:51:04.269895
2701,57,STRUCTURED PROGRAMMING,EC3104,,A,3.0,,2025-11-18T08:51:04.269896
2702,57,OBJECT ORIENTED PROGRAMMING,EC2306,,CR,3.0,,2025-11-18T08:51:04.269898
2703,57,WEB DEVELOPMENT,EC3106,,C+,3.0,,2025-11-18T08:51:04.269900
2704,57,WEB DEVELOPMENT,EC2106,,B-,3.0,,2025-11-18T08:51:04.269902
2705,57,DATA COMM AND NETWORKING,EC2321,,B+,3.0,,2025-11-18T08:51:04.269905
2706,57,SUMMATIVE (COMPUTING PROJECT),EC3320,,B-,4.0,,2025-11-18T08:51:04.269907
2707,57,PRINCIPLES OF MACROECONOMICS,BM2003,,B+,3.0,,2025-11-18T08:51:04.269909
2708,57,BACK-END WEB DEVELOPMENT,EC3374,,B,3.0,,2025-11-18T08:51:04.269910
2709,57,OPERATING SYSTEMS,EC2312,,B,3.0,,2025-11-18T08:51:04.269912
2710,57,COMPUTER ORGANISATION,EC2103,,CR,3.0,,2025-11-18T08:51:04.269914
2711,57,SUMMATIVE (COMPUTING PROJECT),EC2320,,B+,4.0,,2025-11-18T08:51:04.269916
2712,57,UNDERSTANDING COMPUTING,EC3100,,C+,3.0,,2025-11-18T08:51:04.269917
2713,57,DATABASE DEVELOPMENT,EC2310,,CR,3.0,,2025-11-18T08:51:04.269919
2714,57,PHILOSOPHY & CURRENT ISSUES,MPU3112,,D+,2.0,,2025-11-18T08:51:04.269922
2715,57,UNDERSTANDING COMPUTING,EC2100,,A-,3.0,,2025-11-18T08:51:04.269924
2716,57,SUMMATIVE (COMPUTING PROJECT),EC3320,,C,4.0,,2025-11-18T08:51:04.269926
2717,57,BACK-END WEB DEVELOPMENT,EC3374,,B-,3.0,,2025-11-18T08:51:04.269928
2718,57,SUMMATIVE (COMPUTING PROJECT),EC3320,,A,4.0,,2025-11-18T08:51:04.269930
2719,57,BASIC BUSINESS ADMINISTRATION,BM2001,,C+,3.0,,2025-11-18T08:51:04.269931
2720,57,COMPUTER ORGANISATION,EC3103,,C+,3.0,,2025-11-18T08:51:04.269933
2721,57,PRINCIPLES OF MICROECONOMICS,BM2002,,D,3.0,,2025-11-18T08:51:04.269935
2722,57,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-18T08:51:04.269936
2723,57,SE PROJECT I,EC3328,,A-,2.0,,2025-11-18T08:51:04.269938
2724,57,INFORMATION SYSTEMS,EC2314,,B,3.0,,2025-11-18T08:51:04.269941
2725,57,MACHINE LEARNING,EC3357,,F,3.0,,2025-11-18T08:51:04.269943
2726,57,CALCULUS AND ALGEBRA,EC3107,,D+,3.0,,2025-11-18T08:51:04.269945
2727,57,DATABASE DEVELOPMENT,EC3310,,B+,3.0,,2025-11-18T08:51:04.269947
2728,57,PRINCIPLES OF MACROECONOMICS,BM2003,,CR,3.0,,2025-11-18T08:51:04.269949
2729,58,BASIC BUSINESS ADMINISTRATION,BM2001,,F,3.0,,2025-11-18T08:51:04.270152
2730,58,MACHINE LEARNING,EC3357,,D,3.0,,2025-11-18T08:51:04.270154
2731,58,COMPUTER ORGANISATION,EC3103,,B,3.0,,2025-11-18T08:51:04.270156
2732,58,BACK-END WEB DEVELOPMENT,EC3374,,C+,3.0,,2025-11-18T08:51:04.270158
2733,58,SUMMATIVE (COMPUTING PROJECT),EC3320,,A-,4.0,,2025-11-18T08:51:04.270160
2734,58,BASIC BUSINESS ADMINISTRATION,BM2001,,C+,3.0,,2025-11-18T08:51:04.270161
2735,58,CALCULUS AND ALGEBRA,EC2107,,C+,3.0,,2025-11-18T08:51:04.270163
2736,58,MACHINE LEARNING,EC3357,,C+,3.0,,2025-11-18T08:51:04.270165
2737,58,PRINCIPLES OF MICROECONOMICS,BM2002,,B-,3.0,,2025-11-18T08:51:04.270167
2738,58,MACHINE LEARNING,EC3357,,D,3.0,,2025-11-18T08:51:04.270169
2739,58,STRUCTURED PROGRAMMING,EC3104,,D+,3.0,,2025-11-18T08:51:04.270170
2740,58,MACHINE LEARNING,EC3357,,B,3.0,,2025-11-18T08:51:04.270172
2741,58,DATA COMM AND NETWORKING,EC3321,,A-,3.0,,2025-11-18T08:51:04.270174
2742,58,UNDERSTANDING COMPUTING,EC3100,,C+,3.0,,2025-11-18T08:51:04.270176
2743,58,BACK-END WEB DEVELOPMENT,EC3374,,D+,3.0,,2025-11-18T08:51:04.270177
2744,58,DATABASE DEVELOPMENT,EC3310,,B+,3.0,,2025-11-18T08:51:04.270181
2745,58,WEB DEVELOPMENT,EC3106,,B-,3.0,,2025-11-18T08:51:04.270183
2746,58,SUMMATIVE (COMPUTING PROJECT),EC3320,,B+,4.0,,2025-11-18T08:51:04.270184
2747,58,MACHINE LEARNING,EC3357,,C,3.0,,2025-11-18T08:51:04.270186
2748,58,PRINCIPLES OF MICROECONOMICS,BM2002,,D,3.0,,2025-11-18T08:51:04.270188
2749,58,PRINCIPLES OF MICROECONOMICS,BM2002,,B,3.0,,2025-11-18T08:51:04.270190
2750,58,OPERATING SYSTEMS,EC3312,,A,3.0,,2025-11-18T08:51:04.270191
2751,58,INFORMATION SYSTEMS,EC2314,,A-,3.0,,2025-11-18T08:51:04.270193
2752,58,UNDERSTANDING COMPUTING,EC3100,,A-,3.0,,2025-11-18T08:51:04.270195
2753,58,MACHINE LEARNING,EC3357,,B,3.0,,2025-11-18T08:51:04.270197
2754,58,COMPUTER ORGANISATION,EC3103,,D,3.0,,2025-11-18T08:51:04.270198
2755,58,COMPUTER ORGANISATION,EC2103,,B+,3.0,,2025-11-18T08:51:04.270200
2756,58,INFORMATION SYSTEMS,EC3314,,B,3.0,,2025-11-18T08:51:04.270202
2757,58,STRUCTURED PROGRAMMING,EC2104,,B+,3.0,,2025-11-18T08:51:04.270204
2758,58,STRUCTURED PROGRAMMING,EC3104,,C+,3.0,,2025-11-18T08:51:04.270205
2759,58,BASIC BUSINESS ADMINISTRATION,BM2001,,B,3.0,,2025-11-18T08:51:04.270207
2760,58,WEB DEVELOPMENT,EC3106,,B+,3.0,,2025-11-18T08:51:04.270209
2761,58,COMPUTER ORGANISATION,EC3103,,C+,3.0,,2025-11-18T08:51:04.270211
2762,58,PRINCIPLES OF MICROECONOMICS,BM2002,,CR,3.0,,2025-11-18T08:51:04.270212
2763,58,SE PROJECT II,EC3329,,F,4.0,,2025-11-18T08:51:04.270216
2764,58,UNDERSTANDING COMPUTING,EC3100,,B-,3.0,,2025-11-18T08:51:04.270217
2765,58,COMPUTER ORGANISATION,EC3103,,C,3.0,,2025-11-18T08:51:04.270219
2766,58,SUMMATIVE (COMPUTING PROJECT),EC2320,,D,4.0,,2025-11-18T08:51:04.270221
2767,58,SUMMATIVE (COMPUTING PROJECT),EC3320,,F,4.0,,2025-11-18T08:51:04.270223
2768,58,BASIC BUSINESS ADMINISTRATION,BM2001,,A,3.0,,2025-11-18T08:51:04.270225
2769,58,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.270226
2770,58,DATA COMM AND NETWORKING,EC2321,,C+,3.0,,2025-11-18T08:51:04.270228
2771,58,DATABASE DEVELOPMENT,EC3310,,A,3.0,,2025-11-18T08:51:04.270230
2772,58,DATA COMM AND NETWORKING,EC3321,,A-,3.0,,2025-11-18T08:51:04.270232
2773,58,MACHINE LEARNING,EC3357,,A-,3.0,,2025-11-18T08:51:04.270234
2774,58,UNDERSTANDING COMPUTING,EC2100,,CR,3.0,,2025-11-18T08:51:04.270235
2775,58,DATA COMM AND NETWORKING,EC3321,,C+,3.0,,2025-11-18T08:51:04.270237
2776,58,UNDERSTANDING COMPUTING,EC2100,,CR,3.0,,2025-11-18T08:51:04.270239
2777,58,PHILOSOPHY & CURRENT ISSUES,MPU3112,,CR,2.0,,2025-11-18T08:51:04.270242
2778,58,UNDERSTANDING COMPUTING,EC3100,,A+,3.0,,2025-11-18T08:51:04.270244
2779,58,WEB DEVELOPMENT,EC2106,,B,3.0,,2025-11-18T08:51:04.270246
2780,58,PRINCIPLES OF MICROECONOMICS,BM2002,,B,3.0,,2025-11-18T08:51:04.270248
2781,58,CALCULUS AND ALGEBRA,EC3107,,B,3.0,,2025-11-18T08:51:04.270251
2782,58,PRINCIPLES OF MICROECONOMICS,BM2002,,B,3.0,,2025-11-18T08:51:04.270253
2783,58,DATABASE DEVELOPMENT,EC3310,,B,3.0,,2025-11-18T08:51:04.270256
2784,58,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-18T08:51:04.270258
2785,58,PRINCIPLES OF MICROECONOMICS,BM2002,,A+,3.0,,2025-11-18T08:51:04.270259
2786,58,OPERATING SYSTEMS,EC3312,,B,3.0,,2025-11-18T08:51:04.270261
2787,58,UNDERSTANDING COMPUTING,EC3100,,B+,3.0,,2025-11-18T08:51:04.270263
2788,59,BACK-END WEB DEVELOPMENT,EC2374,,C,3.0,,2025-11-18T08:51:04.270364
2789,59,COMPUTER ORGANISATION,EC2103,,B,3.0,,2025-11-18T08:51:04.270371
2790,59,INFORMATION SYSTEMS,EC2314,,C+,3.0,,2025-11-18T08:51:04.270373
2791,59,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B,2.0,,2025-11-18T08:51:04.270375
2792,59,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-18T08:51:04.270377
2793,59,OBJECT ORIENTED PROGRAMMING,EC2306,,B+,3.0,,2025-11-18T08:51:04.270378
2794,59,PRINCIPLES OF MACROECONOMICS,BM2003,,D+,3.0,,2025-11-18T08:51:04.270380
2795,59,COMPUTER ORGANISATION,EC2103,,B-,3.0,,2025-11-18T08:51:04.270382
2796,59,UNDERSTANDING COMPUTING,EC2100,,A+,3.0,,2025-11-18T08:51:04.270384
2797,59,WEB DEVELOPMENT,EC2106,,A-,3.0,,2025-11-18T08:51:04.270385
2798,59,SE PROJECT I,EC2328,,D,2.0,,2025-11-18T08:51:04.270387
2799,59,BACK-END WEB DEVELOPMENT,EC2374,,B-,3.0,,2025-11-18T08:51:04.270389
2800,59,DATABASE DEVELOPMENT,EC2310,,C+,3.0,,2025-11-18T08:51:04.270391
2801,59,WEB DEVELOPMENT,EC2106,,B-,3.0,,2025-11-18T08:51:04.270392
2802,59,PRINCIPLES OF MICROECONOMICS,BM2002,,A,3.0,,2025-11-18T08:51:04.270396
2803,59,DATA COMM AND NETWORKING,EC2321,,B-,3.0,,2025-11-18T08:51:04.270398
2804,59,OBJECT ORIENTED PROGRAMMING,EC2306,,D,3.0,,2025-11-18T08:51:04.270400
2805,59,BACK-END WEB DEVELOPMENT,EC2374,,CR,3.0,,2025-11-18T08:51:04.270402
2806,59,SE PROJECT I,EC2328,,B-,2.0,,2025-11-18T08:51:04.270403
2807,59,UNDERSTANDING COMPUTING,EC2100,,D,3.0,,2025-11-18T08:51:04.270405
2808,59,PRINCIPLES OF MACROECONOMICS,BM2003,,B,3.0,,2025-11-18T08:51:04.270407
2809,59,MACHINE LEARNING,EC2357,,D,3.0,,2025-11-18T08:51:04.270409
2810,59,MACHINE LEARNING,EC2357,,C,3.0,,2025-11-18T08:51:04.270410
2811,59,OBJECT ORIENTED PROGRAMMING,EC2306,,C+,3.0,,2025-11-18T08:51:04.270412
2812,59,COMPUTER ORGANISATION,EC2103,,B+,3.0,,2025-11-18T08:51:04.270414
2813,59,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A,2.0,,2025-11-18T08:51:04.270416
2814,60,SE PROJECT I,EC3328,,C,2.0,,2025-11-18T08:51:04.270584
2815,60,SUMMATIVE (COMPUTING PROJECT),EC2320,,B,4.0,,2025-11-18T08:51:04.270587
2816,60,WEB DEVELOPMENT,EC3106,,A-,3.0,,2025-11-18T08:51:04.270589
2817,60,WEB DEVELOPMENT,EC2106,,A+,3.0,,2025-11-18T08:51:04.270591
2818,60,MACHINE LEARNING,EC3357,,B,3.0,,2025-11-18T08:51:04.270592
2819,60,DATABASE DEVELOPMENT,EC2310,,B+,3.0,,2025-11-18T08:51:04.270594
2820,60,UNDERSTANDING COMPUTING,EC3100,,A+,3.0,,2025-11-18T08:51:04.270596
2821,60,CALCULUS AND ALGEBRA,EC3107,,B-,3.0,,2025-11-18T08:51:04.270598
2822,60,OBJECT ORIENTED PROGRAMMING,EC2306,,B+,3.0,,2025-11-18T08:51:04.270601
2823,60,CALCULUS AND ALGEBRA,EC2107,,CR,3.0,,2025-11-18T08:51:04.270603
2824,60,INFORMATION SYSTEMS,EC2314,,CR,3.0,,2025-11-18T08:51:04.270607
2825,60,COMPUTER ORGANISATION,EC3103,,B-,3.0,,2025-11-18T08:51:04.270608
2826,60,OPERATING SYSTEMS,EC2312,,CR,3.0,,2025-11-18T08:51:04.270610
2827,60,INFORMATION SYSTEMS,EC3314,,F,3.0,,2025-11-18T08:51:04.270612
2828,60,STRUCTURED PROGRAMMING,EC3104,,A+,3.0,,2025-11-18T08:51:04.270614
2829,60,SUMMATIVE (COMPUTING PROJECT),EC2320,,B+,4.0,,2025-11-18T08:51:04.270616
2830,60,BACK-END WEB DEVELOPMENT,EC3374,,A-,3.0,,2025-11-18T08:51:04.270617
2831,60,SE PROJECT I,EC3328,,B+,2.0,,2025-11-18T08:51:04.270619
2832,60,OBJECT ORIENTED PROGRAMMING,EC3306,,B-,3.0,,2025-11-18T08:51:04.270621
2833,60,SUMMATIVE (COMPUTING PROJECT),EC3320,,B+,4.0,,2025-11-18T08:51:04.270622
2834,60,INFORMATION SYSTEMS,EC3314,,B,3.0,,2025-11-18T08:51:04.270624
2835,60,SE PROJECT II,EC3329,,A-,4.0,,2025-11-18T08:51:04.270626
2836,60,STRUCTURED PROGRAMMING,EC2104,,A-,3.0,,2025-11-18T08:51:04.270628
2837,60,STRUCTURED PROGRAMMING,EC2104,,CR,3.0,,2025-11-18T08:51:04.270629
2838,60,STRUCTURED PROGRAMMING,EC2104,,CR,3.0,,2025-11-18T08:51:04.270633
2839,60,COMPUTER ORGANISATION,EC3103,,B+,3.0,,2025-11-18T08:51:04.270634
2840,60,UNDERSTANDING COMPUTING,EC2100,,A,3.0,,2025-11-18T08:51:04.270636
2841,60,BASIC BUSINESS ADMINISTRATION,BM2001,,B-,3.0,,2025-11-18T08:51:04.270640
2842,60,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.270641
2843,60,PRINCIPLES OF MICROECONOMICS,BM2002,,A,3.0,,2025-11-18T08:51:04.270643
2844,60,COMPUTER ORGANISATION,EC2103,,B-,3.0,,2025-11-18T08:51:04.270645
2845,60,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.270647
2846,60,OPERATING SYSTEMS,EC2312,,CR,3.0,,2025-11-18T08:51:04.270648
2847,60,PHILOSOPHY & CURRENT ISSUES,MPU3112,,D,2.0,,2025-11-18T08:51:04.270650
2848,60,DATABASE DEVELOPMENT,EC3310,,A-,3.0,,2025-11-18T08:51:04.270652
2849,60,PRINCIPLES OF MICROECONOMICS,BM2002,,B-,3.0,,2025-11-18T08:51:04.270654
2850,60,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.270655
2851,60,DATABASE DEVELOPMENT,EC3310,,D+,3.0,,2025-11-18T08:51:04.270657
2852,60,DATA COMM AND NETWORKING,EC3321,,D,3.0,,2025-11-18T08:51:04.270659
2853,60,BASIC BUSINESS ADMINISTRATION,BM2001,,B+,3.0,,2025-11-18T08:51:04.270661
2854,60,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-18T08:51:04.270662
2855,60,UNDERSTANDING COMPUTING,EC3100,,SC,3.0,,2025-11-18T08:51:04.270664
2856,60,CALCULUS AND ALGEBRA,EC3107,,F,3.0,,2025-11-18T08:51:04.270666
2857,60,INFORMATION SYSTEMS,EC3314,,B,3.0,,2025-11-18T08:51:04.270668
2858,60,INFORMATION SYSTEMS,EC2314,,D,3.0,,2025-11-18T08:51:04.270669
2859,61,COMPUTER ORGANISATION,EC2103,,C+,3.0,,2025-11-18T08:51:04.270828
2860,61,DATABASE DEVELOPMENT,EC3310,,A,3.0,,2025-11-18T08:51:04.270830
2861,61,SE PROJECT II,EC3329,,C+,4.0,,2025-11-18T08:51:04.270834
2862,61,OBJECT ORIENTED PROGRAMMING,EC2306,,CR,3.0,,2025-11-18T08:51:04.270836
2863,61,BASIC BUSINESS ADMINISTRATION,BM2001,,D+,3.0,,2025-11-18T08:51:04.270838
2864,61,COMPUTER ORGANISATION,EC3103,,B,3.0,,2025-11-18T08:51:04.270840
2865,61,PRINCIPLES OF MACROECONOMICS,BM2003,,A,3.0,,2025-11-18T08:51:04.270841
2866,61,OBJECT ORIENTED PROGRAMMING,EC3306,,B+,3.0,,2025-11-18T08:51:04.270843
2867,61,COMPUTER ORGANISATION,EC3103,,B,3.0,,2025-11-18T08:51:04.270845
2868,61,OPERATING SYSTEMS,EC3312,,B,3.0,,2025-11-18T08:51:04.270847
2869,61,DATA COMM AND NETWORKING,EC2321,,CR,3.0,,2025-11-18T08:51:04.270849
2870,61,CALCULUS AND ALGEBRA,EC3107,,B-,3.0,,2025-11-18T08:51:04.270850
2871,61,BACK-END WEB DEVELOPMENT,EC3374,,B-,3.0,,2025-11-18T08:51:04.270852
2872,61,CALCULUS AND ALGEBRA,EC3107,,B-,3.0,,2025-11-18T08:51:04.270854
2873,61,DATA COMM AND NETWORKING,EC2321,,C,3.0,,2025-11-18T08:51:04.270857
2874,61,CALCULUS AND ALGEBRA,EC2107,,CR,3.0,,2025-11-18T08:51:04.270859
2875,61,INFORMATION SYSTEMS,EC2314,,F,3.0,,2025-11-18T08:51:04.270861
2876,61,PRINCIPLES OF MICROECONOMICS,BM2002,,D,3.0,,2025-11-18T08:51:04.270863
2877,61,COMPUTER ORGANISATION,EC3103,,A-,3.0,,2025-11-18T08:51:04.270865
2878,61,BACK-END WEB DEVELOPMENT,EC3374,,CR,3.0,,2025-11-18T08:51:04.270867
2879,61,DATA COMM AND NETWORKING,EC3321,,C,3.0,,2025-11-18T08:51:04.270869
2880,61,COMPUTER ORGANISATION,EC3103,,C+,3.0,,2025-11-18T08:51:04.270872
2881,61,COMPUTER ORGANISATION,EC3103,,A+,3.0,,2025-11-18T08:51:04.270874
2882,61,DATA COMM AND NETWORKING,EC3321,,C+,3.0,,2025-11-18T08:51:04.270876
2883,61,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A,2.0,,2025-11-18T08:51:04.270878
2884,61,STRUCTURED PROGRAMMING,EC3104,,B,3.0,,2025-11-18T08:51:04.270879
2885,61,CALCULUS AND ALGEBRA,EC3107,,B-,3.0,,2025-11-18T08:51:04.270881
2886,61,DATA COMM AND NETWORKING,EC3321,,A-,3.0,,2025-11-18T08:51:04.270883
2887,61,COMPUTER ORGANISATION,EC2103,,C+,3.0,,2025-11-18T08:51:04.270885
2888,61,OPERATING SYSTEMS,EC3312,,B-,3.0,,2025-11-18T08:51:04.270887
2889,61,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.270889
2890,61,PRINCIPLES OF MICROECONOMICS,BM2002,,CR,3.0,,2025-11-18T08:51:04.270890
2891,61,STRUCTURED PROGRAMMING,EC3104,,D+,3.0,,2025-11-18T08:51:04.270892
2892,61,SE PROJECT I,EC3328,,B-,2.0,,2025-11-18T08:51:04.270894
2893,61,OBJECT ORIENTED PROGRAMMING,EC2306,,B,3.0,,2025-11-18T08:51:04.270896
2894,61,STRUCTURED PROGRAMMING,EC3104,,A,3.0,,2025-11-18T08:51:04.270897
2895,61,SUMMATIVE (COMPUTING PROJECT),EC2320,,CR,4.0,,2025-11-18T08:51:04.270899
2896,61,PRINCIPLES OF MICROECONOMICS,BM2002,,CR,3.0,,2025-11-18T08:51:04.270901
2897,61,BACK-END WEB DEVELOPMENT,EC3374,,B-,3.0,,2025-11-18T08:51:04.270903
2898,61,PRINCIPLES OF MACROECONOMICS,BM2003,,C,3.0,,2025-11-18T08:51:04.270904
2899,61,OPERATING SYSTEMS,EC2312,,B,3.0,,2025-11-18T08:51:04.270906
2900,61,INFORMATION SYSTEMS,EC2314,,CR,3.0,,2025-11-18T08:51:04.270909
2901,61,PRINCIPLES OF MACROECONOMICS,BM2003,,B,3.0,,2025-11-18T08:51:04.270911
2902,61,OPERATING SYSTEMS,EC3312,,B+,3.0,,2025-11-18T08:51:04.270913
2903,62,BACK-END WEB DEVELOPMENT,EC2374,,A-,3.0,,2025-11-18T08:51:04.271057
2904,62,PRINCIPLES OF MICROECONOMICS,BM2002,,B+,3.0,,2025-11-18T08:51:04.271059
2905,62,PRINCIPLES OF MACROECONOMICS,BM2003,,CR,3.0,,2025-11-18T08:51:04.271061
2906,62,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A+,2.0,,2025-11-18T08:51:04.271063
2907,62,PRINCIPLES OF MICROECONOMICS,BM2002,,A+,3.0,,2025-11-18T08:51:04.271065
2908,62,PRINCIPLES OF MACROECONOMICS,BM2003,,F,3.0,,2025-11-18T08:51:04.271067
2909,62,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-18T08:51:04.271068
2910,62,DATABASE DEVELOPMENT,EC2310,,F,3.0,,2025-11-18T08:51:04.271070
2911,62,MACHINE LEARNING,EC2357,,A-,3.0,,2025-11-18T08:51:04.271072
2912,62,INFORMATION SYSTEMS,EC2314,,CR,3.0,,2025-11-18T08:51:04.271073
2913,62,UNDERSTANDING COMPUTING,EC2100,,B,3.0,,2025-11-18T08:51:04.271075
2914,62,MACHINE LEARNING,EC2357,,A,3.0,,2025-11-18T08:51:04.271077
2915,62,COMPUTER ORGANISATION,EC2103,,A+,3.0,,2025-11-18T08:51:04.271079
2916,62,SE PROJECT II,EC2329,,B-,4.0,,2025-11-18T08:51:04.271080
2917,62,PRINCIPLES OF MICROECONOMICS,BM2002,,B+,3.0,,2025-11-18T08:51:04.271082
2918,62,COMPUTER ORGANISATION,EC2103,,C+,3.0,,2025-11-18T08:51:04.271084
2919,62,PRINCIPLES OF MACROECONOMICS,BM2003,,D+,3.0,,2025-11-18T08:51:04.271087
2920,62,PRINCIPLES OF MACROECONOMICS,BM2003,,F,3.0,,2025-11-18T08:51:04.271089
2921,62,WEB DEVELOPMENT,EC2106,,C,3.0,,2025-11-18T08:51:04.271091
